#0-TaxaID;#1-Mnemonic;#2-Species name;#3-Genus;#4-Family;#5-Order;#6-Class;#7-Phylum;#8-Kingdom;#9-Superkingdom
486041;LACBS;Laccaria bicolor (strain S238N-H82 / ATCC MYA-4686);Laccaria;Hydnangiaceae;Agaricales;Agaricomycetes;Basidiomycota;Fungi;Holomycota
936435;SERL3;Serpula lacrymans var. lacrymans (strain S7.3);Serpula;Serpulaceae;Boletales;Agaricomycetes;Basidiomycota;Fungi;Holomycota
578457;SERL9;Serpula lacrymans var. lacrymans (strain S7.9);Serpula;Serpulaceae;Boletales;Agaricomycetes;Basidiomycota;Fungi;Holomycota
717982;AURDE;Auricularia delicata (strain TFB10046);Auricularia;Auriculariaceae;Auriculariales;Agaricomycetes;Basidiomycota;Fungi;Holomycota
650164;PHACS;Phanerochaete carnosa (strain HHB-10118-sp);Phanerochaete;Phanerochaetacae;Polyporales;Agaricomycetes;Basidiomycota;Fungi;Holomycota
1078123;FIBRA;Fibroporia radiculosa (strain TFFH 294);Fibroporia;Fomitopsidaceae;Polyporales;Agaricomycetes;Basidiomycota;Fungi;Holomycota
561896;POSPM;Postia placenta (strain ATCC 44394 / Madison 698-R);Postia;Fomitopsidaceae;Polyporales;Agaricomycetes;Basidiomycota;Fungi;Holomycota
1109443;PIRID;Piriformospora indica (strain DSM 11827);Piriformospora;Sebacinaceae;Sebacinales;Agaricomycetes;Basidiomycota;Fungi;Holomycota
1186058;TRIAS;Trichosporon asahii var. asahii (strain ATCC 90039 / CBS 2479 / JCM 2466 / KCTC 7840 / NCYC 2677 / UAMH 7654);Trichosporon;Trichosporonaceae;Tremellales;Tremellomycetes;Basidiomycota;Fungi;Holomycota
1220162;TRIAC;Trichosporon asahii var. asahii (strain CBS 8904);Trichosporon;Trichosporonaceae;Tremellales;Tremellomycetes;Basidiomycota;Fungi;Holomycota
367775;CRYGW;Cryptococcus gattii serotype B (strain WM276 / ATCC MYA-4071);Cryptococcus;Tremellaceae;Tremellales;Tremellomycetes;Basidiomycota;Fungi;Holomycota
235443;CRYNH;Cryptococcus neoformans var. grubii serotype A (strain H99 / ATCC 208821 / CBS 10515 / FGSC 9487);Cryptococcus;Tremellaceae;Tremellales;Tremellomycetes;Basidiomycota;Fungi;Holomycota
283643;CRYNB;Cryptococcus neoformans var. neoformans serotype D (strain B-3501A);Cryptococcus;Tremellaceae;Tremellales;Tremellomycetes;Basidiomycota;Fungi;Holomycota
214684;CRYNJ;Cryptococcus neoformans var. neoformans serotype D (strain JEC21 / ATCC MYA-565);Cryptococcus;Tremellaceae;Tremellales;Tremellomycetes;Basidiomycota;Fungi;Holomycota
671144;WALSC;Wallemia sebi (strain ATCC MYA-4683 / CBS 633.66);Wallemia;Wallemiaceae;Wallemiales;Wallemiomycetes;Basidiomycota;Fungi;Holomycota
1001064;RHOG2;Rhodotorula glutinis (strain ATCC 204091 / IIP 30 / MTCC 1151);Rhodotorula;Rhodotorula;Sporidiobolales;Microbotryomycetes;Basidiomycota;Fungi;Holomycota
764103;MIXOS;Mixia osmundae (strain CBS 9802 / IAM 14324 / JCM 22182 / KY 12970);Mixia;Mixiaceae;Mixiales;Mixiomycetes;Basidiomycota;Fungi;Holomycota
747676;MELLP;Melampsora larici-populina (strain 98AG31 / pathotype 3-4-7);Melampsora;Melampsoriaceae;Pucciniales;Pucciniomycetes;Basidiomycota;Fungi;Holomycota
418459;PUCGT;Puccinia graminis f. sp. tritici (strain CRL 75-36-700-3 / race SCCL);Puccinia;Pucciniaceae;Pucciniales;Pucciniomycetes;Basidiomycota;Fungi;Holomycota
630390;PUCT1;Puccinia triticina (isolate 1-1 / race 1 (BBBD));Puccinia;Pucciniaceae;Pucciniales;Pucciniomycetes;Basidiomycota;Fungi;Holomycota
425265;MALGO;Malassezia globosa (strain ATCC MYA-4612 / CBS 7966);Malassezia;Pucciniaceae;Pucciniales;Pucciniomycetes;Basidiomycota;Fungi;Holomycota
999809;SPORE;Sporisorium reilianum (strain SRZ2);Sporisorium;Ustilaginaceae;Ustilaginales;Ustilaginomycetes;Basidiomycota;Fungi;Holomycota
1128400;USTH4;Ustilago hordei (strain Uh4875-4);Ustilago;Ustilaginaceae;Ustilaginales;Ustilaginomycetes;Basidiomycota;Fungi;Holomycota
237631;USTMA;Ustilago maydis (strain 521 / FGSC 9021);Ustilago;Ustilaginaceae;Ustilaginales;Ustilaginomycetes;Basidiomycota;Fungi;Holomycota
246409;RHIO9;Rhizopus delemar (strain RA 99-880 / ATCC MYA-4621 / FGSC 9543 / NRRL 43880);Rhizopus;Rhizopodaceae;Mucorales;Mucormycotina;Zygomycota;Fungi;Holomycota
1003232;EDHAE;Edhazardia aedis (strain USNM 41457);Edhazardia;Amblyosporidae;Meiodihaplophasida;Microsporea;Microsporidia;Fungi;Holomycota
481877;ENTBH;Enterocytozoon bieneusi (strain H348);Enterocytozoon;Enterocytozoonidae;Chytridiopsida;Microsporea;Microsporidia;Fungi;Holomycota
881290;NEMP1;Nematocida parisii (strain ERTm1 / ATCC PRA-289);Nematocida;Nematocida;Nematocida;Nematocida;Microsporidia;Fungi;Holomycota
935791;NEMP3;Nematocida parisii (strain ERTm3);Nematocida;Nematocida;Nematocida;Nematocida;Microsporidia;Fungi;Holomycota
944018;NEMS1;Nematocida sp. 1 (strain ERTm2 / ATCC PRA-371);Nematocida;Nematocida;Nematocida;Nematocida;Microsporidia;Fungi;Holomycota
578460;NOSCE;Nosema ceranae (strain BRL01);Nosema;Nosematidae;Dissociodihaplophasida;Microsporea;Microsporidia;Fungi;Holomycota
993615;VITCO;Vittaforma corneae (strain ATCC 50505);Vittaforma;Nosematidae;Dissociodihaplophasida;Microsporea;Microsporidia;Fungi;Holomycota
72359;TRAHO;Trachipleistophora hominis;Trachipleistophora;Pleistophoridae;Glugeida;Microsporea;Microsporidia;Fungi;Holomycota
948595;VAVCU;Vavraia culicis (isolate floridensis);Vavraia;Pleistophoridae;Glugeida;Microsporea;Microsporidia;Fungi;Holomycota
284813;ENCCU;Encephalitozoon cuniculi (strain GB-M1);Encephalitozoon;Encephalitozoonidae;Glugeida;Microsporea;Microsporidia;Fungi;Holomycota
907965;ENCHA;Encephalitozoon hellem (strain ATCC 50504);Encephalitozoon;Encephalitozoonidae;Glugeida;Microsporea;Microsporidia;Fungi;Holomycota
876142;ENCIT;Encephalitozoon intestinalis (strain ATCC 50506);Encephalitozoon;Encephalitozoonidae;Glugeida;Microsporea;Microsporidia;Fungi;Holomycota
1178016;ENCRO;Encephalitozoon romaleae (strain SJ-2008);Encephalitozoon;Encephalitozoonidae;Glugeida;Microsporea;Microsporidia;Fungi;Holomycota
36329;PLAF7;Plasmodium falciparum (isolate 3D7);Plasmodium;Plasmodiidae;Haemosporida;Aconoidasida;Apicomplexa;Alveolata;Sar
5851;PLAKH;Plasmodium knowlesi (strain H);Plasmodium;Plasmodiidae;Haemosporida;Aconoidasida;Apicomplexa;Alveolata;Sar
126793;PLAVS;Plasmodium vivax (strain Salvador I);Plasmodium;Plasmodiidae;Haemosporida;Aconoidasida;Apicomplexa;Alveolata;Sar
5823;PLABA;Plasmodium berghei (strain Anka);Plasmodium;Plasmodiidae;Haemosporida;Aconoidasida;Apicomplexa;Alveolata;Sar
5825;PLACH;Plasmodium chabaudi;Plasmodium;Plasmodiidae;Haemosporida;Aconoidasida;Apicomplexa;Alveolata;Sar
73239;PLAYO;Plasmodium yoelii yoelii;Plasmodium;Plasmodiidae;Haemosporida;Aconoidasida;Apicomplexa;Alveolata;Sar
5865;BABBO;Babesia bovis;Babesia;Babesiidae;Piroplasmida;Aconoidasida;Apicomplexa;Alveolata;Sar
5874;THEAN;Theileria annulata;Theileria;Theileriidae;Piroplasmida;Aconoidasida;Apicomplexa;Alveolata;Sar
5875;THEPA;Theileria parva;Theileria;Theileriidae;Piroplasmida;Aconoidasida;Apicomplexa;Alveolata;Sar
237895;CRYHO;Cryptosporidium hominis;Cryptosporidium;Cryptosporidiidae;Eucoccidiorida;Conoidasida;Apicomplexa;Alveolata;Sar
441375;CRYMR;Cryptosporidium muris (strain RN66);Cryptosporidium;Cryptosporidiidae;Eucoccidiorida;Conoidasida;Apicomplexa;Alveolata;Sar
353152;CRYPI;Cryptosporidium parvum (strain Iowa II);Cryptosporidium;Cryptosporidiidae;Eucoccidiorida;Conoidasida;Apicomplexa;Alveolata;Sar
572307;NEOCL;Neospora caninum (strain Liverpool);Neospora;Sarcocystidae;Eucoccidiorida;Conoidasida;Apicomplexa;Alveolata;Sar
857967;ICHMG;Ichthyophthirius multifiliis (strain G5);Ichthyophthirius;Ichthyophthiriidae;Hymenostomatida;Oligohymenophorea;Ciliophora;Alveolata;Sar
312017;TETTS;Tetrahymena thermophila (strain SB210);Tetrahymena;Tetrahymenidae;Hymenostomatida;Oligohymenophorea;Ciliophora;Alveolata;Sar
5888;PARTE;Paramecium tetraurelia;Paramecium;Parameciidae;Peniculida;Oligohymenophorea;Ciliophora;Alveolata;Sar
423536;PERM5;Perkinsus marinus (strain ATCC 50983 / TXsc);Perkinsus;Perkinsidae;Perkinsida;Perkinsea;Perkinsozoa;Alveolata;Sar
370354;ENTDS;Entamoeba dispar (strain ATCC PRA-260 / SAW760);Entamoeba;Entamoebidae;Entamoebidae;Entamoebidae;Archamoebae;Conosa;Amoebozoa
5759;ENTHI;Entamoeba histolytica;Entamoeba;Entamoebidae;Entamoebidae;Entamoebidae;Archamoebae;Conosa;Amoebozoa
1076696;ENTNP;Entamoeba nuttalli (strain P19);Entamoeba;Entamoebidae;Entamoebidae;Entamoebidae;Archamoebae;Conosa;Amoebozoa
44689;DICDI;Dictyostelium discoideum;Dictyostelium;Dyctiosteliidae;Dyctiosteliida;Dyctiostelia;Mycetozoa;Conosa;Amoebozoa
1054147;DICFS;Dictyostelium fasciculatum (strain SH3);Dictyostelium;Dyctiosteliidae;Dyctiosteliida;Dyctiostelia;Mycetozoa;Conosa;Amoebozoa
5786;DICPU;Dictyostelium purpureum;Dictyostelium;Dyctiosteliidae;Dyctiosteliida;Dyctiostelia;Mycetozoa;Conosa;Amoebozoa
13642;POLPA;Polysphondylium pallidum;Polysphondylium;Dyctiosteliidae;Dyctiosteliida;Dyctiostelia;Mycetozoa;Conosa;Amoebozoa
81824;MONBE;Monosiga brevicollis;Monosiga;Codonosigidae;Choanoflagellida;Choanoflagellatea;Craspedida;Choanomonada;Metazoa
946362;SALR5;Salpingoeca rosetta (strain ATCC 50818 / BSB-021);Salpingoeca;Salpingoecidae;Choanoflagellida;Choanoflagellatea;Craspedida;Choanomonada;Metazoa
598745;GIAIB;Giardia intestinalis (strain ATCC 50581 / GS clone H7);Giardia;Hexamitidae;Diplomonadida;Eopharyngia;Fornicata;Metamonada;Excavata
184922;GIAIC;Giardia intestinalis (strain ATCC 50803 / WB clone C6);Giardia;Hexamitidae;Diplomonadida;Eopharyngia;Fornicata;Metamonada;Excavata
658858;GIAIA;Giardia intestinalis (strain P15);Giardia;Hexamitidae;Diplomonadida;Eopharyngia;Fornicata;Metamonada;Excavata
981087;LEIDB;Leishmania donovani (strain BPK282A1);Leishmania;Trypanosomatidae;Trypanosomatida;Kinetoplastea;Euglenozoa;Discicristata;Excavata
5671;LEIIN;Leishmania infantum;Leishmania;Trypanosomatidae;Trypanosomatida;Kinetoplastea;Euglenozoa;Discicristata;Excavata
5664;LEIMA;Leishmania major;Leishmania;Trypanosomatidae;Trypanosomatida;Kinetoplastea;Euglenozoa;Discicristata;Excavata
929439;LEIMU;Leishmania mexicana (strain MHOM/GT/2001/U1103);Leishmania;Trypanosomatidae;Trypanosomatida;Kinetoplastea;Euglenozoa;Discicristata;Excavata
5660;LEIBR;Leishmania braziliensis;Leishmania;Trypanosomatidae;Trypanosomatida;Kinetoplastea;Euglenozoa;Discicristata;Excavata
185431;TRYB2;Trypanosoma brucei brucei (strain 927/4 GUTat10.1);Trypanosoma;Trypanosomatidae;Trypanosomatida;Kinetoplastea;Euglenozoa;Discicristata;Excavata
679716;TRYB9;Trypanosoma brucei gambiense (strain MHOM/CI/86/DAL972);Trypanosoma;Trypanosomatidae;Trypanosomatida;Kinetoplastea;Euglenozoa;Discicristata;Excavata
1055687;TRYVY;Trypanosoma vivax (strain Y486);Trypanosoma;Trypanosomatidae;Trypanosomatida;Kinetoplastea;Euglenozoa;Discicristata;Excavata
1068625;TRYCI;Trypanosoma congolense (strain IL3000);Trypanosoma;Trypanosomatidae;Trypanosomatida;Kinetoplastea;Euglenozoa;Discicristata;Excavata
5693;TRYCR;Trypanosoma cruzi;Trypanosoma;Trypanosomatidae;Trypanosomatida;Kinetoplastea;Euglenozoa;Discicristata;Excavata
353153;TRYCC;Trypanosoma cruzi (strain CL Brener);Trypanosoma;Trypanosomatidae;Trypanosomatida;Kinetoplastea;Euglenozoa;Discicristata;Excavata
5762;NAEGR;Naegleria gruberi;Naegleria;Vahlkampfidae;Tetramitia;Schizopyrenida;Heterolobosea;Discicristata;Excavata
595528;CAPO3;Capsaspora owczarzaki (strain ATCC 30864);Capsaspora;Capsasporidae;Capsasporidae;Capsasporidae;Capsasporidae;Filasterea;Holozoa
7739;BRAFL;Branchiostoma floridae;Branchiostoma;Branchiostomatidae;Amphioxiformes;Cephalochordata;Chordata;Metazoa;Holozoa
8090;ORYLA;Oryzias latipes;Oryzias;Adrianichtyidae;Beloniformes;Actinopterygii;Chordata;Metazoa;Holozoa
8083;XIPMA;Xiphophorus maculatus;Xiphophorus;Poeciliidae;Cyprinodontiformes;Actinopterygii;Chordata;Metazoa;Holozoa
69293;GASAC;Gasterosteus aculeatus;Gasterosteus;Gasterosteidae;Gasterosteiformes;Actinopterygii;Chordata;Metazoa;Holozoa
8128;ORENI;Oreochromis niloticus;Oreochromis;Cichlidae;Perciformes;Actinopterygii;Chordata;Metazoa;Holozoa
31033;TAKRU;Takifugu rubripes;Takifugu;Tetraodontidae;Tetraodontiformes;Actinopterygii;Chordata;Metazoa;Holozoa
99883;TETNG;Tetraodon nigroviridis;Tetraodon;Tetraodontidae;Tetraodontiformes;Actinopterygii;Chordata;Metazoa;Holozoa
7955;DANRE;Danio rerio;Danio;Cyprinidae;Cypriniformes;Actinopterygii;Chordata;Metazoa;Holozoa
8364;XENTR;Xenopus tropicalis;Xenopus;Pipidae;Anura;Amphibia;Chordata;Metazoa;Holozoa
9103;MELGA;Meleagris gallopavo;Meleagris;Phasianidae;Galliformes;Aves;Chordata;Metazoa;Holozoa
9031;CHICK;Gallus gallus;Gallus;Phasianidae;Galliformes;Aves;Chordata;Metazoa;Holozoa
59729;TAEGU;Taeniopygia guttata;Taeniopygia;Estrildidae;Passeriformes;Aves;Chordata;Metazoa;Holozoa
7897;LATCH;Latimeria chalumnae;Latimeria;Latimeriidae;Coelacanthiformes;Sarcopterygii;Chordata;Metazoa;Holozoa
28377;ANOCA;Anolis carolinensis;Anolis;Dactyloidae;Squamata;Lepidosauria;Chordata;Metazoa;Holozoa
9785;LOXAF;Loxodonta africana;Loxodonta;Elephantidae;Proboscidea;Mammalia;Chordata;Metazoa;Holozoa
9986;RABIT;Oryctolagus cuniculus;Oryctolagus;Leporidae;Lagomorpha;Mammalia;Chordata;Metazoa;Holozoa
10181;HETGA;Heterocephalus glaber;Heterocephalus;Bathyergidae;Rodentia;Mammalia;Chordata;Metazoa;Holozoa
10141;CAVPO;Cavia porcellus;Cavia;Caviidae;Rodentia;Mammalia;Chordata;Metazoa;Holozoa
10029;CRIGR;Cricetulus griseus;Cricetulus;Cricetidae;Rodentia;Mammalia;Chordata;Metazoa;Holozoa
10090;MOUSE;Mus musculus;Mus;Muridae;Rodentia;Mammalia;Chordata;Metazoa;Holozoa
10116;RAT;Rattus norvegicus;Rattus;Muridae;Rodentia;Mammalia;Chordata;Metazoa;Holozoa
42179;SPETR;Spermophilus tridecemlineatus;Spermophilus;Sciuridae;Rodentia;Mammalia;Chordata;Metazoa;Holozoa
9541;MACFA;Macaca fascicularis;Macaca;Cercopithecidae;Primates;Mammalia;Chordata;Metazoa;Holozoa
9544;MACMU;Macaca mulatta;Macaca;Cercopithecidae;Primates;Mammalia;Chordata;Metazoa;Holozoa
9595;GORGO;Gorilla gorilla;Gorilla;Hominidae;Primates;Mammalia;Chordata;Metazoa;Holozoa
9606;HUMAN;Homo sapiens;Homo;Hominidae;Primates;Mammalia;Chordata;Metazoa;Holozoa
9598;PANTR;Pan troglodytes;Pan;Hominidae;Primates;Mammalia;Chordata;Metazoa;Holozoa
9601;PONAB;Pongo abelii;Pongo;Hominidae;Primates;Mammalia;Chordata;Metazoa;Holozoa
61953;NOMLE;Nomascus leucogenys;Nomascus;Hylobatidae;Primates;Mammalia;Chordata;Metazoa;Holozoa
9483;CALJA;Callithrix jacchus;Callithrix;Callithrichidae;Primates;Mammalia;Chordata;Metazoa;Holozoa
30611;OTOGA;Otolemur garnettii;Otolemur;Galagidae;Primates;Mammalia;Chordata;Metazoa;Holozoa
9615;CANFA;Canis familiaris;Canis;Canidae;Carnivora;Mammalia;Chordata;Metazoa;Holozoa
9669;MUSPF;Mustela putorius;Mustela;Mustelidae;Carnivora;Mammalia;Chordata;Metazoa;Holozoa
9646;AILME;Ailuropoda melanoleuca;Ailuropoda;Ursidae;Carnivora;Mammalia;Chordata;Metazoa;Holozoa
9913;BOVIN;Bos taurus;Bos;Bovidae;Artiodactyla;Mammalia;Chordata;Metazoa;Holozoa
9823;PIG;Sus scrofa;Sus;Suidae;Artiodactyla;Mammalia;Chordata;Metazoa;Holozoa
9402;PTEAL;Pteropus alecto;Pteropus;Pteropodidae;Chiroptera;Mammalia;Chordata;Metazoa;Holozoa
225400;MYODS;Myotis davidii;Myotis;Vespertilionidae;Chiroptera;Mammalia;Chordata;Metazoa;Holozoa
59463;MYOLU;Myotis lucifugus;Myotis;Vespertilionidae;Chiroptera;Mammalia;Chordata;Metazoa;Holozoa
9796;HORSE;Equus caballus;Equus;Equidae;Perissodactyla;Mammalia;Chordata;Metazoa;Holozoa
9305;SARHA;Sarcophilus harrisii;Sarcophilus;Dasyuridae;Dasyuromorphia;Mammalia;Chordata;Metazoa;Holozoa
13616;MONDO;Monodelphis domestica;Monodelphis;Didelphidae;Didelphimorphia;Mammalia;Chordata;Metazoa;Holozoa
9258;ORNAN;Ornithorhynchus anatinus;Ornithorhynchus;Ornithorhynchidae;Monotremata;Mammalia;Chordata;Metazoa;Holozoa
34765;OIKDI;Oikopleura dioica;Oikopleura;Oikopleuridae;Copelata;Apendicularia;Chordata;Metazoa;Holozoa
7719;CIOIN;Ciona intestinalis;Ciona;Cionidae;Enterogona;Ascidiacea;Chordata;Metazoa;Holozoa
51511;CIOSA;Ciona savignyi;Ciona;Cionidae;Enterogona;Ascidiacea;Chordata;Metazoa;Holozoa
45351;NEMVE;Nematostella vectensis;Nematostella;Edwardsiidae;Actinaria;Anthozoa;Cnidaria;Metazoa;Holozoa
6945;IXOSC;Ixodes scapularis;Ixodes;Ixodidae;Ixodida;Arachnida;Arthropoda;Metazoa;Holozoa
6669;DAPPU;Daphnia pulex;Daphnia;Daphniidae;Cladocera;Branchiopoda;Arthropoda;Metazoa;Holozoa
7070;TRICA;Tribolium castaneum;Tribolium;Tenebrionidae;Coleoptera;Insecta;Arthropoda;Metazoa;Holozoa
7230;DROMO;Drosophila mojavensis;Drosophila;Drosophiliidae;Diptera;Insecta;Arthropoda;Metazoa;Holozoa
7244;DROVI;Drosophila virilis;Drosophila;Drosophiliidae;Diptera;Insecta;Arthropoda;Metazoa;Holozoa
7222;DROGR;Drosophila grimshawi;Drosophila;Drosophiliidae;Diptera;Insecta;Arthropoda;Metazoa;Holozoa
7217;DROAN;Drosophila ananassae;Drosophila;Drosophiliidae;Diptera;Insecta;Arthropoda;Metazoa;Holozoa
7220;DROER;Drosophila erecta;Drosophila;Drosophiliidae;Diptera;Insecta;Arthropoda;Metazoa;Holozoa
7227;DROME;Drosophila melanogaster;Drosophila;Drosophiliidae;Diptera;Insecta;Arthropoda;Metazoa;Holozoa
7234;DROPE;Drosophila persimilis;Drosophila;Drosophiliidae;Diptera;Insecta;Arthropoda;Metazoa;Holozoa
46265;DROPS;Drosophila pseudoobscura pseudoobscura;Drosophila;Drosophiliidae;Diptera;Insecta;Arthropoda;Metazoa;Holozoa
7238;DROSE;Drosophila sechellia;Drosophila;Drosophiliidae;Diptera;Insecta;Arthropoda;Metazoa;Holozoa
7240;DROSI;Drosophila simulans;Drosophila;Drosophiliidae;Diptera;Insecta;Arthropoda;Metazoa;Holozoa
7260;DROWI;Drosophila willistoni;Drosophila;Drosophiliidae;Diptera;Insecta;Arthropoda;Metazoa;Holozoa
7245;DROYA;Drosophila yakuba;Drosophila;Drosophiliidae;Diptera;Insecta;Arthropoda;Metazoa;Holozoa
43151;ANODA;Anopheles darlingi;Anopheles;Culicidae;Diptera;Insecta;Arthropoda;Metazoa;Holozoa
7165;ANOGA;Anopheles gambiae;Anopheles;Culicidae;Diptera;Insecta;Arthropoda;Metazoa;Holozoa
7159;AEDAE;Aedes aegypti;Aedes;Culicidae;Diptera;Insecta;Arthropoda;Metazoa;Holozoa
7176;CULQU;Culex quinquefasciatus;Culex;Culicidae;Diptera;Insecta;Arthropoda;Metazoa;Holozoa
7460;APIME;Apis mellifera;Apis;Apidae;Hymenoptera;Insecta;Arthropoda;Metazoa;Holozoa
104421;CAMFO;Camponotus floridanus;Camponotus;Formicidae;Hymenoptera;Insecta;Arthropoda;Metazoa;Holozoa
103372;ACREC;Acromyrmex echinatior;Acromyrmex;Formicidae;Hymenoptera;Insecta;Arthropoda;Metazoa;Holozoa
12957;ATTCE;Atta cephalotes;Atta;Formicidae;Hymenoptera;Insecta;Arthropoda;Metazoa;Holozoa
13686;SOLIN;Solenopsis invicta;Solenopsis;Formicidae;Hymenoptera;Insecta;Arthropoda;Metazoa;Holozoa
610380;HARSA;Harpegnathos saltator;Harpegnathos;Formicidae;Hymenoptera;Insecta;Arthropoda;Metazoa;Holozoa
7425;NASVI;Nasonia vitripennis;Nasonia;Pteromalidae;Hymenoptera;Insecta;Arthropoda;Metazoa;Holozoa
7091;BOMMO;Bombyx mori;Bombyx;Bombycidae;Lepidoptera;Insecta;Arthropoda;Metazoa;Holozoa
13037;DANPL;Danaus plexippus;Danaus;Nymphalidae;Lepidoptera;Insecta;Arthropoda;Metazoa;Holozoa
7029;ACYPI;Acyrthosiphon pisum;Acyrthosiphon;Aphididae;Hemiptera;Insecta;Arthropoda;Metazoa;Holozoa
121224;PEDHC;Pediculus humanus subsp. corporis;Pediculus;Pediculidae;Phthiraptera;Insecta;Arthropoda;Metazoa;Holozoa
54126;PRIPA;Pristionchus pacificus;Pristionchus;Neodiplogasteridae;Diplogasterida;Chromadorea;Nemata;Metazoa;Holozoa
135651;CAEBE;Caenorhabditis brenneri;Caenorhabditis;Rhabditidae;Rhabditida;Chromadorea;Nemata;Metazoa;Holozoa
6238;CAEBR;Caenorhabditis briggsae;Caenorhabditis;Rhabditidae;Rhabditida;Chromadorea;Nemata;Metazoa;Holozoa
6239;CAEEL;Caenorhabditis elegans;Caenorhabditis;Rhabditidae;Rhabditida;Chromadorea;Nemata;Metazoa;Holozoa
281687;CAEJA;Caenorhabditis japonica;Caenorhabditis;Rhabditidae;Rhabditida;Chromadorea;Nemata;Metazoa;Holozoa
31234;CAERE;Caenorhabditis remanei;Caenorhabditis;Rhabditidae;Rhabditida;Chromadorea;Nemata;Metazoa;Holozoa
6279;BRUMA;Brugia malayi;Brugia;Onchocercidae;Spirurida;Chromadorea;Nemata;Metazoa;Holozoa
7209;LOALO;Loa loa;Loa;Onchocercidae;Spirurida;Chromadorea;Nemata;Metazoa;Holozoa
6293;WUCBA;Wuchereria bancrofti;Wuchereria;Onchocercidae;Spirurida;Chromadorea;Nemata;Metazoa;Holozoa
6334;TRISP;Trichinella spiralis;Trichinella;Trichinellidae;Trichocephalida;Enoplea;Nemata;Metazoa;Holozoa
7668;STRPU;Strongylocentrotus purpuratus;Strongylocentrotus;Strongylocentrotidae;Camarodonta;Echinoidea;Echinoderma;Metazoa;Holozoa
29159;CRAGI;Crassostrea gigas;Crassostrea;Ostreidae;Ostreoida;Bivalvia;Mollusca;Metazoa;Holozoa
10228;TRIAD;Trichoplax adhaerens;Trichoplax;Trichoplax;Trichoplax;Trichoplax;Placozoa;Metazoa;Holozoa
79923;CLOSI;Clonorchis sinensis;Clonorchis;Ophistorchiidae;Plagiorchiida;Trematoda;Platyhelminthes;Metazoa;Holozoa
6183;SCHMA;Schistosoma mansoni;Schistosoma;Schistosomatidae;Diplostomida;Trematoda;Platyhelminthes;Metazoa;Holozoa
400682;AMPQE;Amphimedon queenslandica;Amphimedon;Nyphatidae;Haplosclerida;Desmospongiae;Porifera;Metazoa;Holozoa
5722;TRIVA;Trichomonas vaginalis;Trichomonas;Trichomonadaceae;Trichomonadales;Trichomonadea;Parabasalia;Excavata;Excavata
556484;PHATC;Phaeodactylum tricornutum;Phaeodactylum;Phaeodactylaceae;Naviculales;Bacillariophyceae;Ochrophyta;Stramenopiles;Sar
159749;THAOC;Thalassiosira oceanica;Thalassiosira;Thalassiosiraceae;Thalassiosirales;Bacillariophyceae;Ochrophyta;Stramenopiles;Sar
35128;THAPS;Thalassiosira pseudonana;Thalassiosira;Thalassiosiraceae;Thalassiosirales;Bacillariophyceae;Ochrophyta;Stramenopiles;Sar
12968;BLAHO;Blastocystis hominis;Blastocystis;Blastocystidales;Blastocistida;Blastocystae;Bigyra;Stramenopiles;Sar
403677;PHYIT;Phytophthora infestans (strain T30-4);Phytophthora;Pythiaceae;Peronosporales;Peronosporea;Oomycota;Stramenopiles;Sar
164328;PHYRM;Phytophthora ramorum;Phytophthora;Pythiaceae;Peronosporales;Peronosporea;Oomycota;Stramenopiles;Sar
1094619;PHYSP;Phytophthora sojae (strain P6497);Phytophthora;Pythiaceae;Peronosporales;Peronosporea;Oomycota;Stramenopiles;Sar
65071;PYTUL;Pythium ultimum;Pythium;Pythiaceae;Peronosporales;Peronosporea;Oomycota;Stramenopiles;Sar
44056;AURAN;Aureococcus anophagefferens;Aureococcus;Pelagomonadaceae;Pelagomonadales;Pelagophyceae;Ochrophyta;Stramenopiles;Sar
