#0-TaxaID;#1-Mnemonic;#2-Species name;#3-Genus;#4-Family;#5-Order;#6-Class;#7-Phylum;#8-Kingdom;#9-Superkingdom
2880;ECTSI;Ectocarpus siliculosus;Ectocarpus;Ectocarpaceae;Ectocarpales;Phaeophyceae;Ochrophyta;Stramenopiles;Sar
3055;CHLRE;Chlamydomonas reinhardtii;Chlamydomonas;Chlamydomonadaceae;Chlamydomonadales;Chlorophyceae;Chlorophyta;Chloroplastida;Archaeplastidia
3067;VOLCA;Volvox carteri;Volvox;Volvocaceae;Chlamydomonadales;Chlorophyceae;Chlorophyta;Chloroplastida;Archaeplastidia
564608;MICPC;Micromonas pusilla (strain CCMP1545);Micromonas;Mamiellaceae;Mamiellales;Mamiellophyceae;Chlorophyta;Chloroplastida;Archaeplastidia
296587;MICSR;Micromonas sp. (strain RCC299 / NOUM17);Micromonas;Mamiellaceae;Mamiellales;Mamiellophyceae;Chlorophyta;Chloroplastida;Archaeplastidia
436017;OSTLU;Ostreococcus lucimarinus (strain CCE9901);Ostreococcus;Mamiellaceae;Mamiellales;Mamiellophyceae;Chlorophyta;Chloroplastida;Archaeplastidia
70448;OSTTA;Ostreococcus tauri;Ostreococcus;Mamiellaceae;Mamiellales;Mamiellophyceae;Chlorophyta;Chloroplastida;Archaeplastidia
554065;CHLVA;Chlorella variabilis;Chlorella;Chlorellaceae;Chlorellales;Trebouxophyceae;Chlorophyta;Chloroplastida;Archaeplastidia
3218;PHYPA;Physcomitrella patens subsp. patens;Physcomitrella;Funariaceae;Funariales;Bryopsida;Embryophyta;Chloroplastida;Archaeplastidia
88036;SELML;Selaginella moellendorffii;Selaginella;Selaginellaceae;Selaginellales;Lycopodiopsida;Embryophyta;Chloroplastida;Archaeplastidia
4113;SOLTU;Solanum tuberosum;Solanum;Solanaceae;Solanales;Angiosperma;Embryophyta;Chloroplastida;Archaeplastidia
4081;SOLLC;Solanum lycopersicum;Solanum;Solanaceae;Solanales;Angiosperma;Embryophyta;Chloroplastida;Archaeplastidia
3847;SOYBN;Glycine max;Glycine;Fabaceae;Fabales;Angiosperma;Embryophyta;Chloroplastida;Archaeplastidia
3988;RICCO;Ricinus communis;Ricinus;Fabaceae;Fabales;Angiosperma;Embryophyta;Chloroplastida;Archaeplastidia
3694;POPTR;Populus trichocarpa;Populus;Salicaceae;Malpighiales;Angiosperma;Embryophyta;Chloroplastida;Archaeplastidia
81972;ARALL;Arabidopsis lyrata subsp. lyrata;Arabidopsis;Brassicaceae;Brassicales;Angiosperma;Embryophyta;Chloroplastida;Archaeplastidia
3702;ARATH;Arabidopsis thaliana;Arabidopsis;Brassicaceae;Brassicales;Angiosperma;Embryophyta;Chloroplastida;Archaeplastidia
29760;VITVI;Vitis vinifera;Vitis;Vitaceae;Vitales;Angiosperma;Embryophyta;Chloroplastida;Archaeplastidia
4533;ORYBR;Oryza brachyantha;Oryza;Poaceae;Poales;Angiosperma;Embryophyta;Chloroplastida;Archaeplastidia
4538;ORYGL;Oryza glaberrima;Oryza;Poaceae;Poales;Angiosperma;Embryophyta;Chloroplastida;Archaeplastidia
39947;ORYSJ;Oryza sativa subsp. japonica;Oryza;Poaceae;Poales;Angiosperma;Embryophyta;Chloroplastida;Archaeplastidia
15368;BRADI;Brachypodium distachyon;Brachypodium;Poaceae;Poales;Angiosperma;Embryophyta;Chloroplastida;Archaeplastidia
112509;HORVD;Hordeum vulgare var. distichum;Hordeum;Poaceae;Poales;Angiosperma;Embryophyta;Chloroplastida;Archaeplastidia
4558;SORBI;Sorghum bicolor;Sorghum;Poaceae;Poales;Angiosperma;Embryophyta;Chloroplastida;Archaeplastidia
4555;SETIT;Setaria italica;Setaria;Poaceae;Poales;Angiosperma;Embryophyta;Chloroplastida;Archaeplastidia
4641;MUSAC;Musa acuminata;Musa;Musaceae;Zingiberales;Angiosperma;Embryophyta;Chloroplastida;Archaeplastidia
13333;AMBTC;Amborella trichopoda;Amborella;Amborellaceae;Amborellales;Angiosperma;Embryophyta;Chloroplastida;Archaeplastidia
8839;ANAPL;Anas platyrhynchos;Anas;Anatidae;Anseriformes;Aves;Chordata;Metazoa;Holozoa
554155;ARTOC;Arthroderma otae (strain ATCC MYA-4605 / CBS 113480);Arthroderma;Arthrodermataceae;Onygenales;Eurotiomycetes;Ascomycota;Fungi;Holomycota
6253;ASCSU;Ascaris suum;Ascaris;Ascarididae;Ascaridida;Secernentea;Nemata;Metazoa;Holozoa
566037;ASHAC;Ashbya aceri;Ashbya;Saccharomycetaceae;Saccharomycetales;Saccharomycetes;Ascomycota;Fungi;Holomycota
7994;ASTMX;Astyanax mexicanus;Astyanax;Characidae;Characiformes;Actinopterygii;Chordata;Metazoa;Holozoa
717646;BAUCO;Baudoinia compniacensis (strain UAMH 10762);Baudoinia;Teratosphaeriaceae;Capnodiales;Dothiodeomycetes;Ascomycota;Fungi;Holomycota
665024;COCH4;Cochliobolus heterostrophus (strain C4 / ATCC 48331 / race T);Cochliobolus;Pleosporaceae;Pleosporales;Dothiodeomycetes;Ascomycota;Fungi;Holomycota
701091;COCH5;Cochliobolus heterostrophus (strain C5 / ATCC 48332 / race O);Cochliobolus;Pleosporaceae;Pleosporales;Dothiodeomycetes;Ascomycota;Fungi;Holomycota
665912;COCSN;Cochliobolus sativus (strain ND90Pr / ATCC 201652);Cochliobolus;Pleosporaceae;Pleosporales;Dothiodeomycetes;Ascomycota;Fungi;Holomycota
546991;BLUG1;Blumeria graminis f. sp. hordei (strain DH14);Blumeria;Eryshipaceae;Erysiphales;Leotiomycetes;Ascomycota;Fungi;Holomycota
51351;BRARP;Brassica rapa subsp. pekinensis (Chinese cabbage) (Brassica pekinensis);Brassica;Brassicaceae;Brassicales;Angiosperma;Embryophyta;Chloroplastida;Archaeplastidia
1536009;BYSSN;Byssochlamys spectabilis (strain No. 5 / NBRC 109023);Byssochlamys;Trichocomaceae;Eurotiales;Eurotiomycetes;Ascomycota;Fungi;Holomycota
1245528;CANMX;Candida maltosa (strain Xu316);Candida;Saccharomycetaceae;Saccharomycetales;Saccharomycetes;Ascomycota;Fungi;Holomycota
914234;CERS8;Ceriporiopsis subvermispora (strain B) ;Ceriporiopsis;Phanerochaetacae;Polyporales;Agaricomycetes;Basidiomycota;Fungi;Holomycota
246410;COCIM;Coccidioides immitis (strain RS);Coccidioides;Ajellomycetaceae;Onygenales;Eurotiomycetes;Ascomycota;Fungi;Holomycota
1237896;COLGC;Colletotrichum gloeosporioides (strain Cg-14);Colletotrichum;Glomerellaceae;Glomerellales;Sordariomycetes;Ascomycota;Fungi;Holomycota
645133;COLGM;Colletotrichum graminicola (strain M1.001 / M2 / FGSC 10212);Colletotrichum;Glomerellaceae;Glomerellales;Sordariomycetes;Ascomycota;Fungi;Holomycota
1213857;COLOR;Colletotrichum orbiculare (strain 104-T / ATCC 96160 / CBS 514.97 / LARS 414 / MAFF 240422);Colletotrichum;Glomerellaceae;Glomerellales;Sordariomycetes;Ascomycota;Fungi;Holomycota
1173701;COLSU;Colletotrichum sublineola ;Colletotrichum;Glomerellaceae;Glomerellales;Sordariomycetes;Ascomycota;Fungi;Holomycota
1168221;CONA1;Coniosporium apollinis (strain CBS 100218);Coniosporium;Herpotrichiellaceae;Chaetothyriales;Eurotiomycetes;Ascomycota;Fungi;Holomycota
675120;DOTSN;Dothistroma septosporum (strain NZE10 / CBS 128990);Dothistroma;Mycosphaerellaceae;Capnodiales;Dothiodeomycetes;Ascomycota;Fungi;Holomycota
6211;ECHMU;Echinococcus multilocularis;Echinococcus;Taeniidae;Tetraphyllidae;Cestoda;Platyhelminthes;Metazoa;Holozoa
5801;EIMAC;Eimeria acervulina;Eimeria;Eimeriidae;Eucoccidiorida;Conoidasida;Apicomplexa;Alveolata;Sar
1263415;ENDPU;Endocarpon pusillum (strain Z07020 / HMAS-L-300199);Endocarpon;Verrucariaceae;Verrucariales;Eurotiomycetes;Ascomycota;Fungi;Holomycota
9685;FELCA;Felis catus;Felis;Felidae;Carnivora;Mammalia;Chordata;Metazoa;Holozoa
59894;FICAL;Ficedula albicollis;Ficedula;Muscicapidae;Passeriformes;Aves;Chordata;Metazoa;Holozoa
743788;FOMPI;Fomitopsis pinicola (strain FP-58527);Fomitopsis;Fomitopsidaceae;Polyporales;Agaricomycetes;Basidiomycota;Fungi;Holomycota
1279085;GIBF5;Gibberella fujikuroi (strain CBS 195.34 / IMI 58289 / NRRL A-6831);Gibberella;Nectriaceae;Hypocreales;Sordariomycetes;Ascomycota;Fungi;Holomycota
5518;GIBZA;Gibberella zeae;Gibberella;Nectriaceae;Hypocreales;Sordariomycetes;Ascomycota;Fungi;Holomycota
229533;GIBZE;Gibberella zeae (strain PH-1 / ATCC MYA-4620 / FGSC 9075 / NRRL 31084);Gibberella;Nectriaceae;Hypocreales;Sordariomycetes;Ascomycota;Fungi;Holomycota
1229664;FUSC1;Fusarium oxysporum f. sp. cubense (strain race 1);Fusarium;Nectriaceae;Hypocreales;Sordariomycetes;Ascomycota;Fungi;Holomycota
1229665;FUSC4;Fusarium oxysporum f. sp. cubense (strain race 4);Fusarium;Nectriaceae;Hypocreales;Sordariomycetes;Ascomycota;Fungi;Holomycota
5741;GIAIN;Giardia intestinalis;Giardia;Hexamitidae;Diplomonadida;Eopharyngia;Fornicata;Metamonada;Excavata
5741;GIAIN;Giardia intestinalis;Giardia;Hexamitidae;Diplomonadida;Eopharyngia;Fornicata;Metamonada;Excavata
334819;GIBM7;Gibberella moniliformis (strain M3125 / FGSC 7600);Gibberella;Nectriaceae;Hypocreales;Sordariomycetes;Ascomycota;Fungi;Holomycota
1116229;GLAL2;Glarea lozoyensis (strain ATCC 20868 / MF5171);Glarea;Helotiaceae;Helotiales;Leotiomycetes;Ascomycota;Fungi;Holomycota
110365;GRENI;Gregarina niphandrodes;Gregarina;Gregariniidae;Eugregarinorida;Conoidasida;Apicomplexa;Alveolata;Sar
871575;OGAPD;Ogataea parapolymorpha (strain DL-1 / ATCC 26012 / NRRL Y-7560);Ogataea;Saccharomycetaceae;Saccharomycetales;Saccharomycetes;Ascomycota;Fungi;Holomycota
6412;HELRO;Helobdella robusta;Helobdella;Glossphoniidae;Rhynchobdellida;Clitellata;Annelida;Metazoa;Holozoa
559515;HYAAE;Hyaloperonospora arabidopsidis (strain Emoy2);Hyaloperonospora;Peronosporaceae;Peronosporales;Peronosporea;Oomycota;Stramenopiles;Sar
85433;HYMMI;Hymenolepis microstoma;Hymenolepis;Hymenolepididae;Cyclophillidea;Cestoda;Platyhelminthes;Metazoa;Holozoa
7918;LEPOC;Lepisosteus oculatus;Lepisosteus;Lepisosteidae;Lepisosteiformes;Actinopterygii;Chordata;Metazoa;Holozoa
1143193;MAGOP;Magnaporthe oryzae (strain P131);Magnaporthe;Magnaporthaceae;Magnaporthales;Sordariomycetes;Ascomycota;Fungi;Holomycota
1143189;MAGOY;Magnaporthe oryzae (strain Y34);Magnaporthe;Magnaporthaceae;Magnaporthales;Sordariomycetes;Ascomycota;Fungi;Holomycota
644358;MAGP6;Magnaporthiopsis poae (strain ATCC 64411 / 73-15);Magnaporthiopsis;Magnaporthaceae;Magnaporthales;Sordariomycetes;Ascomycota;Fungi;Holomycota
1230383;MALS4;Malassezia sympodialis (strain ATCC 42132);Malassezia;Pucciniaceae;Pucciniales;Pucciniomycetes;Basidiomycota;Fungi;Holomycota
6880;MEDTR;Medicago truncatula;Medicago;Fabaceae;Fabales;Angiosperma;Embryophyta;Chloroplastida;Archaeplastidia
36166;MEGSC;Megaselia scalaris;Megaselia;Phoridae;Diptera;Insecta;Arthropoda;Metazoa;Holozoa
294746;PICGU;Meyerozyma guilliermondii (strain ATCC 6260 / CBS 566 / DSM 6381 / JCM 1539 / NBRC 10279 / NRRL Y-324);Meyerozyma;Debariomycetaceae;Saccharomycetales;Saccharomycetes;Ascomycota;Fungi;Holomycota
683840;USTV1;Microbotryum violaceum (strain p1A1 Lamole);Microbotryum;Microbotryaceae;Microbotryales;Microbotryomycetes;Basidiomycota;Fungi;Holomycota
27923;MNELE;Mnemiopsis leidyi;Mnemiopsis;Bolinopsidae;Lobata;Tentaculata;Ctenophora;Metazoa;Holozoa
1381753;MONRO;Moniliophthora roreri (strain MCA 2997);Moniliophthora;Marasmiaceae;Agaricales;Agaricomycetes;Basidiomycota;Fungi;Holomycota
1287680;BOTPV;Botryosphaeria parva (strain UCR-NP2);Botryosphaeria;Botryosphaeriaceae;Botryosphaeriales;Dothiodeomycetes;Ascomycota;Fungi;Holomycota
578461;NOSB1;Nosema bombycis (strain CQ1 / CVCC 102059);Nosema;Nosematidae;Dissociodihaplophasida;Microsporea;Microsporidia;Fungi;Holomycota
911162;OPHSC;Ophiocordyceps sinensis (strain Co18 / CGMCC 3.14243) ;Ophiocordyceps;Ophiocordycipitaceae;Hypocreales;Sordariomycetes;Ascomycota;Fungi;Holomycota
8665;OPHHA;Ophiophagus hannah;Ophiophagus;Elapidae;Squamata;Lepidosauria;Chordata;Metazoa;Holozoa
1262450;OPHP1;Ophiostoma piceae (strain UAMH 11346);Ophiostoma;Ophiostomataceae;Ophiostomatales;Sordariomycetes;Ascomycota;Fungi;Holomycota
9940;SHEEP;Ovis aries;Ovis;Bovidae;Artiodactyla;Mammalia;Chordata;Metazoa;Holozoa
1170229;PEND2;Penicillium digitatum (strain PHI26 / CECT 20796);Penicillium;Trichocomaceae;Eurotiales;Eurotiomycetes;Ascomycota;Fungi;Holomycota
933388;PENO1;Penicillium oxalicum (strain 114-2 / CGMCC 5302);Penicillium;Trichocomaceae;Eurotiales;Eurotiomycetes;Ascomycota;Fungi;Holomycota
5854;PLARE;Plasmodium reichenowi;Plasmodium;Plasmodiidae;Haemosporida;Aconoidasida;Apicomplexa;Alveolata;Sar
1069680;PNEMU;Pneumocystis murina (strain B123);Pneumocystis;Pneumocystidaceae;Pneumocystidales;Pneumocystidomycetes;Ascomycota;Fungi;Holomycota
383855;PSEFD;Pseudocercospora fijiensis (strain CIRAD86);Pseudocercospora;Mycosphaerellaceae;Capnodiales;Dothiodeomycetes;Ascomycota;Fungi;Holomycota
1151754;PSEA3;Pseudozyma antarctica (strain T-34);Pseudozyma;Ustilaginaceae;Ustilaginales;Ustilaginomycetes;Basidiomycota;Fungi;Holomycota
1392244;PSEBG;Pseudozyma brasiliensis (strain GHG001);Pseudozyma;Ustilaginaceae;Ustilaginales;Ustilaginomycetes;Basidiomycota;Fungi;Holomycota
1305764;PSEHS;Pseudozyma hubeiensis (strain SY62) (Yeast);Pseudozyma;Ustilaginaceae;Ustilaginales;Ustilaginomycetes;Basidiomycota;Fungi;Holomycota
1076935;PYROM;Pyronema omphalodes (strain CBS 100304);Pyronema;Pyronemataceae;Pezizales;Pezizomycetes;Basidiomycota;Fungi;Holomycota
46433;RETFI;Reticulomyxa filosa;Reticulomyxa;Reticulomyxidae;Reticulomyxidae;Monothalamida;Foraminifera;Rhizaria;Sar
983506;THACA;Thanatephorus cucumeris (strain AG1-IA);Thanatephorus;Ceratobasidiaceae;Cantharellales;Agaricomycetes;Basidiomycota;Fungi;Holomycota
1108050;THACB;Thanatephorus cucumeris (strain AG1-IB / isolate 7/3/14);Thanatephorus;Ceratobasidiaceae;Cantharellales;Agaricomycetes;Basidiomycota;Fungi;Holomycota
747089;RHIID;Rhizophagus irregularis (strain DAOM 181602 / DAOM 197198 / MUCL 43194);Rhizophagus;Glomeraceae;Glomerales;Glomeromycetes;Glomeromycota;Fungi;Holomycota
13249;RHOPR;Rhodnius prolixus;Rhodnius;Reduviidae;Hemiptera;Insecta;Arthropoda;Metazoa;Holozoa
1130832;RHOT1;Rhodosporidium toruloides (strain NP11);Rhodosporidium;Rhodosporidium;Sporidiobolales;Microbotryomycetes;Basidiomycota;Fungi;Holomycota
1130832;RHOG2;Rhodotorula glutinis (strain ATCC 204091 / IIP 30 / MTCC 1151);Rhodotorula;Rhodotorula;Sporidiobolales;Microbotryomycetes;Basidiomycota;Fungi;Holomycota
1095631;SACCK;Saccharomyces cerevisiae x Saccharomyces kudriavzevii (strain VIN7);Saccharomyces;Saccharomycetaceae;Saccharomycetales;Saccharomycetes;Ascomycota;Fungi;Holomycota
653667;SCHCR;Schizosaccharomyces cryophilus (strain OY26 / ATCC MYA-4695 / CBS 11777 / NBRC 106824 / NRRL Y48691);Schizosaccharomyces;Schizosaccharomycetaceae;Schizosaccharomycetales;Schizosaccharomycetes;Ascomycota;Fungi;Holomycota
483514;SCHOY;Schizosaccharomyces octosporus (strain yFS286);Schizosaccharomyces;Schizosaccharomycetaceae;Schizosaccharomycetales;Schizosaccharomycetes;Ascomycota;Fungi;Holomycota
671987;SETT2;Setosphaeria turcica (strain 28A);Setosphaeria;Pleosporaceae;Pleosporales;Dothiodeomycetes;Ascomycota;Fungi;Holomycota
692275;SPHMS;Sphaerulina musiva (strain SO2202);Sphaerulina;Mycosphaerellaceae;Capnodiales;Dothiodeomycetes;Ascomycota;Fungi;Holomycota
1391915;SPOS1;Sporothrix schenckii (strain ATCC 58251 / de Perez 2211183);Sporothrix;Ophiostomataceae;Ophiostomatales;Sordariomycetes;Ascomycota;Fungi;Holomycota
1358809;SPRLO;Spraguea lophii (strain 42_110);Spraguea;Spraguidae;Glugeida;Microsporea;Microsporidia;Fungi;Holomycota
126957;STRMM;Strigamia maritima;Strigamia;Linotaeniidae;Geophilomorpha;Chilopoda;Arthropoda;Metazoa;Holozoa
1097556;TAPDE;Taphrina deformans (strain PYCC 5710 / ATCC 11124 / CBS 356.35 / IMI 108563 / JCM 9778 / NBRC 8474);Taphrina;Taphrinaceae;Taphrinales;Taphrinomycetes;Ascomycota;Fungi;Holomycota
32264;TETUR;Tetranychus urticae;Tetranychus;Tetranychidae;Prostigmata;Arachnida;Arthropoda;Metazoa;Holozoa
1286976;TOGMI;Togninia minima (strain UCR-PA7);Togninia;Togniniaceae;Diaporthales;Sordariomycetes;Ascomycota;Fungi;Holomycota
4565;WHEAT;Triticum aestivum;Triticum;Poaceae;Poales;Angiosperma;Embryophyta;Chloroplastida;Archaeplastidia
4572;TRIUA;Triticum urartu;Triticum;Poaceae;Poales;Angiosperma;Embryophyta;Chloroplastida;Archaeplastidia
1299270;WALI9;Wallemia ichthyophaga (strain EXF-994 / CBS 113033);Wallemia;Wallemiaceae;Wallemiales;Wallemiomycetes;Basidiomycota;Fungi;Holomycota
136037;ZOONE;Zootermopsis nevadensis;Zootermopsis;Termopsidae;Isoptera;Insecta;Arthropoda;Metazoa;Holozoa
1333698;ZYGB2;Zygosaccharomyces bailii (strain CLIB 213 / ATCC 58445 / CBS 680 / CCRC 21525 / NBRC 1098 / NCYC 1416 / NRRL Y-2227);Zygosaccharomyces;Saccharomycetaceae;Saccharomycetales;Saccharomycetes;Ascomycota;Fungi;Holomycota
339724;AJECN;Ajellomyces capsulatus (strain NAm1 / WU24);Ajellomyces;Ajellomycetaceae;Onygenales;Eurotiomycetes;Ascomycota;Fungi;Holomycota
4577;MAIZE;Zea mays;Zea;Poaceae;Poales;Angiosperma;Embryophyta;Chloroplastida;Archaeplastidia
227321;EMENI;Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139);Emericella;Trichocomaceae;Eurotiales;Eurotiomycetes;Ascomycota;Fungi;Holomycota
214687;MUSAM;Musa acuminata subsp. malaccensis;Musa;Musaceae;Zingiberales;Angiosperma;Embryophyta;Chloroplastida;Archaeplastidia
246437;TUPCH;Tupaia chinensis;Tupaia;Tupaiidae;Scandentia;Mammalia;Chordata;Metazoa;Holozoa
1111077;CLAP2;Claviceps purpurea (strain 20.1);Claviceps;Clavicipitaceae;Hypocreales;Sordariomycetes;Ascomycota;Fungi;Holomycota
1287680;EUTLA;Eutypa lata (strain UCR-EL1);Eutypa;Diatrypaceae;Xylariales;Sordariomycetes;Ascomycota;Fungi;Holomycota
1290391;BOTF1;Botryotinia fuckeliana (strain BcDW1);Botryotinia;Sclerotiniaceae;Helotiales;Leotiomycetes;Ascomycota;Fungi;Holomycota
889517;YEASC;Saccharomyces cerevisiae (strain CEN.PK113-7D);Saccharomyces;Saccharomycetaceae;Saccharomycetales;Saccharomycetes;Ascomycota;Fungi;Holomycota
510516;ASPOR;Aspergillus oryzae (strain ATCC 42149 / RIB 40);Aspergillus;Trichocomaceae;Eurotiales;Eurotiomycetes;Ascomycota;Fungi;Holomycota
1220926;MUCC1;Mucor circinelloides f. circinelloides (strain 1006PhL);Mucor;Mucoraceae;Mucorales;Mucormycotina;Zygomycota;Fungi;Holomycota
1284196;DACHA;Dactylellina haptotyla (strain CBS 200.50);Dactylellina;Orbiliaceae;Orbiliales;Orbiliomycetes;Ascomycota;Fungi;Holomycota
5811;TOXGO;Toxoplasma gondii;Toxoplasma;Sarcocystidae;Eucoccidiorida;Conoidasida;Apicomplexa;Alveolata;Sar
1108050;THACB;Thanatephorus cucumeris (strain AG1-IB / isolate 7/3/14);Thanatephorus;Ceratobasidiaceae;Cantharellales;Agaricomycetes;Basidiomycota;Fungi;Holomycota
6265;TOXCA;Toxocara canis;Toxocara;Toxocaridae;Ascaridida;Chromadorea;Nemata;Metazoa;Holozoa
5643;PYCCI;Pycnoporus cinnabarinus;Pycnoporus;Polyporaceae;Polyporales;Agaricomycetes;Basidiomycota;Fungi;Holomycota
4155;ERYGU;Erythranthe guttata;Erythrante;Phrymaceae;Lamiales;Angiosperma;Embryophyta;Chloroplastida;Archaeplastidia
225164;LOTGI;Lottia gigantea;Lottia;Lottiidae;Lottioidea;Gastropoda;Mollusca;Metazoa;Holozoa
5804;EIMMA;Eimeria maxima;Eimeria;Eimeriidae;Eucoccidiorida;Conoidasida;Apicomplexa;Excavata;Excavata
77166;DENPD;Dendroctonus ponderosae;Dendroctonus;Curculionidae;Coleoptera;Insecta;Arthropoda;Metazoa;Holozoa
695850;SAPPC;Saprolegnia parasitica (strain CBS 223.65);Saprolegnia;Saprolegniaceae;Saprolegniales;Peronosporea;Oomycota;Stramenopiles;Sar
50452;ARAAL;Arabis alpina;Arabis;Brassicaceae;Brassicales;Angiosperma;Embryophyta;Chloroplastida;Archaeplastidia
52586;UNCNE;Uncinula necator;Uncinula;Eryshipaceae;Erysiphales;Leotiomycetes;Ascomycota;Fungi;Holomycota
931890;ERECY;Eremothecium cymbalariae (strain CBS 270.75 / DBVPG 7215 / KCTC 17166 / NRRL Y-17582);Eremothecium;Eremotheciaceae;Saccharomycetales;Saccharomycetes;Ascomycota;Fungi;Holomycota
36087;TRITR;Trichurus trichiura;Trichurus;Trichuridae;Trichocephalida;Enoplea;Nemata;Metazoa;Holozoa
57266;PLAF8;Plasmodium falciparum (isolate 7G8);Plasmodium;Plasmodiidae;Haemosporida;Aconoidasida;Apicomplexa;Alveolata;Sar
5844;PLAFO;Plasmodium falciparum (isolate NF54);Plasmodium;Plasmodiidae;Haemosporida;Aconoidasida;Apicomplexa;Alveolata;Sar
5835;PLAFC;Plasmodium falciparum (isolate Camp / Malaysia);Plasmodium;Plasmodiidae;Haemosporida;Aconoidasida;Apicomplexa;Alveolata;Sar
130081;GALSU;Galdieria sulphuraria;Galdieria;Cyanidiaceae;Cyanidiales;Bangiophyceae;Rhodophytina;Rhodophyta;Archaeplastidia
65489;9ORYZ;Oryza barthii;Oryza;Poaceae;Poales;Angiosperma;Embryophyta;Chloroplastida;Archaeplastidia
670483;GLOTA;Gloeophyllum trabeum (strain ATCC 11539 / FP-39264 / Madison 617);Antrodia;Fomitopsidaceae;Polyporales;Agaricomycetes;Basidiomycota;Fungi;Holomycota
72664;EUTSA;Eutrema salsugineum;Eutrema;Brassicaceae;Brassicales;Angiosperma;Embryophyta;Chloroplastida;Archaeplastidia
4909;ISSOR;Issatchenkia orientalis;Issatchenkia;Pichiaceae;Saccharomycetales;Saccharomycetes;Ascomycota;Fungi;Holomycota
983506;THACA;Thanatephorus cucumeris (strain AG1-IA);Thanatephorus;Ceratobasidiaceae;Cantharellales;Agaricomycetes;Basidiomycota;Fungi;Holomycota
6282;ONCVO;Onchocerca volvulus;Onchocerca;Onchocercidae;Spirurida;Chromadorea;Nemata;Metazoa;Holozoa
885580;FUKDA;Fukomys damarensis;Fukomys;Bathyergidae;Rodentia;Mammalia;Chordata;Metazoa;Holozoa
3075;AUXPR;Auxenochlorella protothecoides;Auxenochlorella;Chlorellaceae;Chlorellales;Trebouxophyceae;Chlorophyta;Chloroplastida;Archaeplastidia
8897;CHAPE;Chaetura pelagica;Chaetura;Apodidae;Apodiformes;Aves;Chordata;Metazoa;Holozoa
8469;CHEMY;Chelonia mydas;Chelonia;Cheloniidae;Testudines;Pantestudines;Chordata;Metazoa;Holozoa
9555;PAPAN;Papio anubis;Papio;Cercopithecidae;Primates;Mammalia;Chordata;Metazoa;Holozoa
48698;POEFO;Poecilia formosa;Poecilia;Poeciliidae;Cyprinodontiformes;Actinopterygii;Chordata;Metazoa;Holozoa
655844;METRA;Metarhizium robertsii (strain ARSEF 23 / ATCC MYA-3075);Metarhizium;Clavicipitaceae;Hypocreales;Sordariomycetes;Ascomycota;Fungi;Holomycota
39946;ORYSI;Oryza sativa subsp. indica;Oryza;Poaceae;Poales;Angiosperma;Embryophyta;Chloroplastida;Archaeplastidia
745407;DACSP;Dacryopinax sp. (strain DJM 731);Dacryopinax;Dacrymycetaceae;Dacrymycetales;Dacrymycetes;Basidiomycota;Fungi;Holomycota
27334;PENEN;Penicillium expansum;Penicillium;Trichocomaceae;Eurotiales;Eurotiomycetes;Ascomycota;Fungi;Holomycota
40296;PENIT;Penicillium italicum;Penicillium;Trichocomaceae;Eurotiales;Eurotiomycetes;Ascomycota;Fungi;Holomycota
280463;EMIHU;Emiliania huxleyi CCMP1516;Emiliania;Noelaerhabdaceae;Isochrysidales;Prymnesiophyceae;Haptophyceae;Haptophyta;Hacrobia
3712;BRAOL;Brassica oleracea;Brassica;Brassicaceae;Brassicales;Angiosperma;Embryophyta;Chloroplastida;Archaeplastidia
